acct_id,person_id,platform,username,display_name,email,type,department,title,manager_id,hr_status,status,last_login,dormancy_days,mfa_enabled,is_admin,created_at
acct-act-ID-0169-6b88bf,ID-0169,active_directory,hannah.robinson,Hannah Robinson,rgilbert@example.org,human,Legal,Compliance Manager,ID-0055,active,active,2026-05-22T15:44:11.753005,28,True,False,2025-02-05T12:44:11.753005
acct-sal-ID-0170-93e935,ID-0170,salesforce,tina.richardson,Tina Richardson,xsampson@example.org,human,Engineering,Staff Engineer,ID-0011,active,active,2026-05-31T13:44:11.753005,19,True,False,2024-07-16T12:44:11.753005
acct-act-ID-0170-e677a1,ID-0170,active_directory,tina.richardson,Tina Richardson,xsampson@example.org,human,Engineering,Staff Engineer,ID-0011,active,active,2026-06-07T04:44:11.753005,13,True,False,2025-10-28T12:44:11.753005
acct-aws-ID-0170-b111dc,ID-0170,aws_iam,trichardson,Tina Richardson,xsampson@example.org,human,Engineering,Staff Engineer,ID-0011,active,active,2026-06-06T21:44:11.753005,13,True,False,2025-12-11T12:44:11.753005
acct-sal-ID-0171-217cc3,ID-0171,salesforce,stacy.holloway,Stacy Holloway,bruce43@example.org,human,DevOps,SRE,ID-0138,active,active,2026-06-08T22:44:11.753005,11,True,False,2025-09-13T12:44:11.753005
acct-okt-ID-0171-1a072b,ID-0171,okta,stacy.holloway,Stacy Holloway,bruce43@example.org,human,DevOps,SRE,ID-0138,active,active,2026-06-01T13:44:11.753005,18,True,False,2025-01-24T12:44:11.753005
acct-git-ID-0172-4b2d52,ID-0172,github,tashaw86,Tasha Williams,batesdarlene@example.net,human,Finance,Financial Analyst,ID-0022,terminated,active,2026-05-26T05:44:11.753005,25,True,False,2025-07-06T12:44:11.753005
acct-aws-ID-0172-56335e,ID-0172,aws_iam,twilliams,Tasha Williams,batesdarlene@example.net,human,Finance,Financial Analyst,ID-0022,terminated,active,2026-05-31T15:44:11.753005,19,True,False,2026-02-11T12:44:11.753005
acct-aws-ID-0173-a37bce,ID-0173,aws_iam,chubbard,Casey Hubbard,john29@example.org,human,Legal,Compliance Manager,ID-0059,active,active,2026-05-25T04:44:11.753005,26,True,False,2024-07-09T12:44:11.753005
acct-okt-ID-0174-0428ab,ID-0174,okta,mark.hernandez,Mark Hernandez,brendali@example.org,human,Engineering,Software Engineer,ID-0121,active,active,2026-05-31T01:44:11.753005,20,True,False,2025-05-30T12:44:11.753005
acct-sal-ID-0175-936b7f,ID-0175,salesforce,amber.lindsey,Amber Lindsey,ramireztracey@example.org,human,DevOps,Infrastructure Lead,ID-0027,active,active,2026-06-07T14:44:11.753005,12,True,False,2025-09-19T12:44:11.753005
acct-act-ID-0175-bb4f4e,ID-0175,active_directory,amber.lindsey,Amber Lindsey,ramireztracey@example.org,human,DevOps,Infrastructure Lead,ID-0027,active,active,2026-06-04T02:44:11.753005,16,True,False,2025-03-02T12:44:11.753005
acct-act-ID-0176-f89a0e,ID-0176,active_directory,michael.kramer,Michael Kramer,guerreroanthony@example.org,human,Product,Product Manager,ID-0169,active,active,2026-05-26T05:44:11.753005,25,True,False,2026-02-11T12:44:11.753005
acct-git-ID-0176-e59265,ID-0176,github,michaelk18,Michael Kramer,guerreroanthony@example.org,human,Product,Product Manager,ID-0169,active,active,2026-05-25T23:44:11.753005,25,True,False,2024-07-30T12:44:11.753005
acct-sal-ID-0176-6effd5,ID-0176,salesforce,michael.kramer,Michael Kramer,guerreroanthony@example.org,human,Product,Product Manager,ID-0169,active,active,2026-05-24T08:44:11.753005,27,True,False,2025-12-20T12:44:11.753005
acct-aws-ID-0177-ba3c2a,ID-0177,aws_iam,jfox,Judy Fox,alfred40@example.org,human,IT Operations,IT Manager,ID-0114,active,active,2026-05-22T10:44:11.753005,29,True,False,2025-03-02T12:44:11.753005
acct-act-ID-0178-1590f0,ID-0178,active_directory,brittney.hayes,Brittney Hayes,alvarezkimberly@example.net,human,Engineering,Engineering Manager,ID-0032,active,active,2026-05-28T01:44:11.753005,23,False,False,2025-05-19T12:44:11.753005
acct-okt-ID-0178-bfce62,ID-0178,okta,brittney.hayes,Brittney Hayes,alvarezkimberly@example.net,human,Engineering,Engineering Manager,ID-0032,active,active,2026-06-10T11:44:11.753005,10,True,False,2025-04-25T12:44:11.753005
acct-sal-ID-0179-648a3e,ID-0179,salesforce,adrienne.ellis,Adrienne Ellis,soniawilliams@example.net,human,Security,SOC Analyst,ID-0035,active,active,2026-06-04T02:44:11.753005,16,False,False,2024-07-04T12:44:11.753005
acct-git-ID-0180-e2c358,ID-0180,github,ronaldr27,Ronald Rodriguez,browntimothy@example.com,human,Engineering,Senior Engineer,ID-0124,terminated,active,2026-05-24T02:44:11.753005,27,True,False,2025-11-18T12:44:11.753005
acct-aws-ID-0180-a46d2f,ID-0180,aws_iam,rrodriguez,Ronald Rodriguez,browntimothy@example.com,human,Engineering,Senior Engineer,ID-0124,terminated,active,2026-06-04T02:44:11.753005,16,True,False,2025-03-13T12:44:11.753005
acct-act-ID-0180-5a0706,ID-0180,active_directory,ronald.rodriguez,Ronald Rodriguez,browntimothy@example.com,human,Engineering,Senior Engineer,ID-0124,terminated,active,2026-06-10T09:44:11.753005,10,True,False,2026-04-17T12:44:11.753005
acct-aws-ID-0181-842eee,ID-0181,aws_iam,cjones,Charlene Jones,fjones@example.com,human,DevOps,Infrastructure Lead,ID-0176,active,active,2026-05-29T00:44:11.753005,22,True,False,2024-12-02T12:44:11.753005
acct-okt-ID-0182-f13f63,ID-0182,okta,mark.vang,Mark Vang,claudia98@example.net,human,DevOps,Platform Engineer,ID-0156,active,active,2026-05-28T16:44:11.753005,22,True,False,2025-01-26T12:44:11.753005
acct-sal-ID-0183-100eca,ID-0183,salesforce,laura.wilson,Laura Wilson,shawn96@example.org,human,Sales,Sales Engineer,ID-0042,active,active,2026-06-07T12:44:11.753005,13,True,False,2025-01-22T12:44:11.753005
acct-okt-ID-0184-3b66f8,ID-0184,okta,matthew.chavez,Matthew Chavez,russellbeasley@example.com,human,Sales,VP Sales,ID-0159,active,active,2026-05-30T19:44:11.753005,20,True,False,2026-03-04T12:44:11.753005
acct-act-ID-0185-df7877,ID-0185,active_directory,larry.scott,Larry Scott,ublair@example.com,human,Security,CISO,ID-0070,active,active,2026-05-25T17:44:11.753005,25,True,False,2025-11-23T12:44:11.753005
acct-sal-ID-0185-24be01,ID-0185,salesforce,larry.scott,Larry Scott,ublair@example.com,human,Security,CISO,ID-0070,active,active,2026-05-28T23:44:11.753005,22,True,False,2024-09-19T12:44:11.753005
acct-aws-ID-0186-4b90ed,ID-0186,aws_iam,mdavis,Marie Davis,gloriawells@example.org,human,Finance,Financial Analyst,ID-0169,active,active,2026-05-26T20:44:11.753005,24,False,False,2026-01-23T12:44:11.753005
acct-sal-ID-0186-05d8b0,ID-0186,salesforce,marie.davis,Marie Davis,gloriawells@example.org,human,Finance,Financial Analyst,ID-0169,active,active,2026-05-31T04:44:11.753005,20,True,False,2025-09-24T12:44:11.753005
acct-act-ID-0187-deb426,ID-0187,active_directory,angela.willis,Angela Willis,garnernathan@example.org,human,Sales,Account Executive,ID-0135,active,active,2026-06-01T08:44:11.753005,19,True,False,2026-02-11T12:44:11.753005
acct-okt-ID-0187-73a29d,ID-0187,okta,angela.willis,Angela Willis,garnernathan@example.org,human,Sales,Account Executive,ID-0135,active,active,2026-05-23T16:44:11.753005,27,True,False,2026-02-10T12:44:11.753005
acct-aws-ID-0188-1da606,ID-0188,aws_iam,shenderson,Shelley Henderson,elizabeth65@example.net,human,Product,VP Product,ID-0172,active,active,2026-05-22T01:44:11.753005,29,False,False,2024-07-02T12:44:11.753005
acct-okt-ID-0188-4b7f60,ID-0188,okta,shelley.henderson,Shelley Henderson,elizabeth65@example.net,human,Product,VP Product,ID-0172,active,active,2026-06-16T07:44:11.753005,4,True,False,2025-05-27T12:44:11.753005
acct-git-ID-0188-4cbc8f,ID-0188,github,shelleyh34,Shelley Henderson,elizabeth65@example.net,human,Product,VP Product,ID-0172,active,active,2026-06-19T01:44:11.753005,1,True,False,2024-07-18T12:44:11.753005
acct-git-ID-0189-dbe748,ID-0189,github,daler94,Dale Romero,schmittcaroline@example.com,human,DevOps,DevOps Engineer,ID-0154,active,active,2026-05-23T20:44:11.753005,27,True,False,2025-11-14T12:44:11.753005
acct-okt-ID-0190-bfd698,ID-0190,okta,michael.hawkins,Michael Hawkins,dianewalker@example.org,human,DevOps,Infrastructure Lead,ID-0070,active,active,2026-06-13T14:44:11.753005,6,True,False,2025-04-19T12:44:11.753005
acct-sal-ID-0190-a2170a,ID-0190,salesforce,michael.hawkins,Michael Hawkins,dianewalker@example.org,human,DevOps,Infrastructure Lead,ID-0070,active,active,2026-06-12T21:44:11.753005,7,True,False,2025-10-28T12:44:11.753005
acct-git-ID-0191-a70f45,ID-0191,github,meganv92,Megan Villegas,farmeraudrey@example.com,human,Legal,Legal Counsel,ID-0036,terminated,active,2026-06-15T23:44:11.753005,4,False,False,2026-03-08T12:44:11.753005
acct-aws-ID-0191-2fe219,ID-0191,aws_iam,mvillegas,Megan Villegas,farmeraudrey@example.com,human,Legal,Legal Counsel,ID-0036,terminated,active,2026-06-14T03:44:11.753005,6,True,False,2025-08-22T12:44:11.753005
acct-okt-ID-0191-455acf,ID-0191,okta,megan.villegas,Megan Villegas,farmeraudrey@example.com,human,Legal,Legal Counsel,ID-0036,terminated,active,2026-05-26T23:44:11.753005,24,True,False,2025-04-03T12:44:11.753005
acct-sal-ID-0192-674e6b,ID-0192,salesforce,joseph.white,Joseph White,lynchdiane@example.net,human,Finance,CFO,ID-0123,active,active,2026-05-28T15:44:11.753005,22,False,False,2025-04-06T12:44:11.753005
acct-okt-ID-0193-e97246,ID-0193,okta,molly.knight,Molly Knight,sandra50@example.org,human,Marketing,Growth Engineer,ID-0020,active,active,2026-06-12T23:44:11.753005,7,True,False,2024-07-14T12:44:11.753005
acct-aws-ID-0193-f37121,ID-0193,aws_iam,mknight,Molly Knight,sandra50@example.org,human,Marketing,Growth Engineer,ID-0020,active,active,2026-06-15T22:44:11.753005,4,False,False,2025-11-08T12:44:11.753005
acct-sal-ID-0194-9940fa,ID-0194,salesforce,teresa.davis,Teresa Davis,vjones@example.net,human,Product,Senior PM,ID-0099,active,active,2026-05-24T01:44:11.753005,27,False,False,2026-05-05T12:44:11.753005
acct-sal-ID-0195-47c101,ID-0195,salesforce,mitchell.griffith,Mitchell Griffith,nicholaschavez@example.org,human,Finance,Financial Analyst,ID-0054,active,active,2026-05-28T14:44:11.753005,22,True,False,2026-04-14T12:44:11.753005
acct-git-ID-0195-d53e9f,ID-0195,github,mitchellg89,Mitchell Griffith,nicholaschavez@example.org,human,Finance,Financial Analyst,ID-0054,active,active,2026-06-18T13:44:11.753005,1,False,False,2024-08-12T12:44:11.753005
acct-okt-ID-0195-99c8d4,ID-0195,okta,mitchell.griffith,Mitchell Griffith,nicholaschavez@example.org,human,Finance,Financial Analyst,ID-0054,active,active,2026-06-13T05:44:11.753005,7,True,False,2026-01-25T12:44:11.753005
acct-git-ID-0196-f88296,ID-0196,github,brandonm25,Brandon Miller,wareeric@example.net,human,DevOps,SRE,ID-0109,active,active,2026-05-22T07:44:11.753005,29,True,False,2026-04-05T12:44:11.753005
acct-okt-ID-0196-76d538,ID-0196,okta,brandon.miller,Brandon Miller,wareeric@example.net,human,DevOps,SRE,ID-0109,active,active,2026-06-14T11:44:11.753005,6,True,False,2024-11-01T12:44:11.753005
acct-sal-ID-0197-3232be,ID-0197,salesforce,scott.nelson,Scott Nelson,fstanley@example.net,human,Engineering,Senior Engineer,ID-0025,active,active,2026-06-19T19:44:11.753005,0,True,False,2026-05-14T12:44:11.753005
acct-git-ID-0197-dbff67,ID-0197,github,scottn93,Scott Nelson,fstanley@example.net,human,Engineering,Senior Engineer,ID-0025,active,active,2026-05-26T04:44:11.753005,25,True,False,2026-01-12T12:44:11.753005
acct-act-ID-0197-ea6c70,ID-0197,active_directory,scott.nelson,Scott Nelson,fstanley@example.net,human,Engineering,Senior Engineer,ID-0025,active,active,2026-06-01T06:44:11.753005,19,True,False,2024-09-03T12:44:11.753005
acct-okt-ID-0198-68b332,ID-0198,okta,erika.tucker,Erika Tucker,reeddaniel@example.net,human,Legal,Legal Counsel,ID-0160,terminated,active,2026-06-20T07:44:11.753005,0,True,False,2026-01-21T12:44:11.753005
acct-git-ID-0198-4cb40b,ID-0198,github,erikat56,Erika Tucker,reeddaniel@example.net,human,Legal,Legal Counsel,ID-0160,terminated,active,2026-05-28T11:44:11.753005,23,True,False,2024-08-18T12:44:11.753005
acct-git-ID-0199-a70e77,ID-0199,github,adriant30,Adrian Turner,brandon69@example.org,human,Product,Product Manager,ID-0038,active,active,2026-05-22T21:44:11.753005,28,True,False,2025-08-03T12:44:11.753005
acct-sal-ID-0199-6059a9,ID-0199,salesforce,adrian.turner,Adrian Turner,brandon69@example.org,human,Product,Product Manager,ID-0038,active,active,2026-05-25T04:44:11.753005,26,True,False,2026-03-29T12:44:11.753005
acct-act-ID-0199-3a9af0,ID-0199,active_directory,adrian.turner,Adrian Turner,brandon69@example.org,human,Product,Product Manager,ID-0038,active,active,2026-06-19T06:44:11.753005,1,True,False,2025-02-20T12:44:11.753005
acct-okt-ID-0200-e7f40a,ID-0200,okta,mark.smith,Mark Smith,katrinaduran@example.com,human,HR,HR Specialist,ID-0199,active,active,2026-06-10T18:44:11.753005,9,True,False,2025-10-29T12:44:11.753005
acct-aws-ID-0201-ba5d22,ID-0201,aws_iam,jmason,Jane Mason,ythompson@example.net,human,Legal,Compliance Manager,ID-0013,active,active,2026-05-25T11:44:11.753005,26,False,False,2025-05-04T12:44:11.753005
acct-sal-ID-0201-69271f,ID-0201,salesforce,jane.mason,Jane Mason,ythompson@example.net,human,Legal,Compliance Manager,ID-0013,active,active,2026-06-05T04:44:11.753005,15,False,False,2026-01-11T12:44:11.753005
acct-git-ID-0202-bf8baa,ID-0202,github,stevem31,Steve Miller,charles06@example.org,human,Sales,Account Executive,ID-0028,active,active,2026-06-05T20:44:11.753005,14,True,False,2024-08-06T12:44:11.753005
acct-sal-ID-0202-b11109,ID-0202,salesforce,steve.miller,Steve Miller,charles06@example.org,human,Sales,Account Executive,ID-0028,active,active,2026-06-10T16:44:11.753005,9,True,False,2025-01-06T12:44:11.753005
acct-git-ID-0203-0143fc,ID-0203,github,danieller51,Danielle Roberts,barbara96@example.net,human,Legal,Compliance Manager,ID-0003,active,active,2026-06-01T23:44:11.753005,18,True,False,2024-10-11T12:44:11.753005
acct-aws-ID-0203-881b5a,ID-0203,aws_iam,droberts,Danielle Roberts,barbara96@example.net,human,Legal,Compliance Manager,ID-0003,active,active,2026-06-18T18:44:11.753005,1,True,False,2024-11-24T12:44:11.753005
acct-act-ID-0203-6aed1f,ID-0203,active_directory,danielle.roberts,Danielle Roberts,barbara96@example.net,human,Legal,Compliance Manager,ID-0003,active,active,2026-06-10T05:44:11.753005,10,True,False,2026-01-06T12:44:11.753005
acct-git-ID-0204-e95620,ID-0204,github,lauriem69,Laurie Montgomery,usmith@example.org,human,Legal,Compliance Manager,ID-0041,active,active,2026-06-14T14:44:11.753005,5,True,False,2025-05-07T12:44:11.753005
acct-act-ID-0204-eef471,ID-0204,active_directory,laurie.montgomery,Laurie Montgomery,usmith@example.org,human,Legal,Compliance Manager,ID-0041,active,active,2026-05-24T17:44:11.753005,26,True,False,2026-04-18T12:44:11.753005
acct-aws-ID-0204-c7c53f,ID-0204,aws_iam,lmontgomery,Laurie Montgomery,usmith@example.org,human,Legal,Compliance Manager,ID-0041,active,active,2026-05-28T08:44:11.753005,23,True,False,2024-12-10T12:44:11.753005
acct-act-ID-0205-331a42,ID-0205,active_directory,brianna.warren,Brianna Warren,christopher13@example.com,human,Finance,Controller,ID-0119,active,active,2026-06-13T00:44:11.753005,7,True,False,2025-12-31T12:44:11.753005
acct-okt-ID-0205-375f83,ID-0205,okta,brianna.warren,Brianna Warren,christopher13@example.com,human,Finance,Controller,ID-0119,active,active,2026-05-31T02:44:11.753005,20,True,False,2025-05-25T12:44:11.753005
acct-aws-ID-0205-574af6,ID-0205,aws_iam,bwarren,Brianna Warren,christopher13@example.com,human,Finance,Controller,ID-0119,active,active,2026-06-18T04:44:11.753005,2,True,False,2025-01-09T12:44:11.753005
acct-okt-ID-0206-4fc991,ID-0206,okta,jeffrey.maxwell,Jeffrey Maxwell,vharrell@example.com,human,Marketing,Growth Engineer,ID-0115,active,active,2026-05-31T23:44:11.753005,19,True,False,2025-11-19T12:44:11.753005
acct-act-ID-0206-ef436b,ID-0206,active_directory,jeffrey.maxwell,Jeffrey Maxwell,vharrell@example.com,human,Marketing,Growth Engineer,ID-0115,active,active,2026-06-13T11:44:11.753005,7,True,False,2024-12-29T12:44:11.753005
acct-git-ID-0206-2e70df,ID-0206,github,jeffreym90,Jeffrey Maxwell,vharrell@example.com,human,Marketing,Growth Engineer,ID-0115,active,active,2026-06-19T12:44:11.753005,1,True,False,2025-05-31T12:44:11.753005
acct-sal-ID-0207-dd465a,ID-0207,salesforce,james.parsons,James Parsons,dixondaniel@example.net,human,Product,Product Manager,ID-0005,active,active,2026-05-23T23:44:11.753005,27,True,False,2024-07-19T12:44:11.753005
acct-sal-ID-0208-2ffba7,ID-0208,salesforce,dwayne.gonzalez,Dwayne Gonzalez,jessica23@example.org,human,Marketing,Growth Engineer,ID-0117,terminated,active,2026-06-07T10:44:11.753005,13,True,False,2025-05-06T12:44:11.753005
acct-aws-ID-0208-85513a,ID-0208,aws_iam,dgonzalez,Dwayne Gonzalez,jessica23@example.org,human,Marketing,Growth Engineer,ID-0117,terminated,active,2026-06-08T08:44:11.753005,12,True,False,2025-12-08T12:44:11.753005
acct-act-ID-0209-8a5089,ID-0209,active_directory,stephanie.burton,Stephanie Burton,kathleenrios@example.org,human,Security,Security Engineer,ID-0041,active,active,2026-06-18T17:44:11.753005,1,True,False,2025-05-08T12:44:11.753005
acct-git-ID-0210-bd1b0f,ID-0210,github,shaneg78,Shane Glass,wwebster@example.net,human,HR,HR Manager,ID-0037,active,active,2026-06-07T15:44:11.753005,12,True,False,2024-12-26T12:44:11.753005
acct-aws-ID-0210-ce94eb,ID-0210,aws_iam,sglass,Shane Glass,wwebster@example.net,human,HR,HR Manager,ID-0037,active,active,2026-06-13T20:44:11.753005,6,True,False,2024-07-28T12:44:11.753005
acct-act-ID-0211-b5d85e,ID-0211,active_directory,carlos.ramos,Carlos Ramos,michelle52@example.com,human,Security,SOC Analyst,ID-0086,terminated,active,2026-06-14T13:44:11.753005,5,True,False,2025-04-05T12:44:11.753005
acct-git-ID-0211-f790cc,ID-0211,github,carlosr51,Carlos Ramos,michelle52@example.com,human,Security,SOC Analyst,ID-0086,terminated,active,2026-06-18T03:44:11.753005,2,True,False,2025-10-06T12:44:11.753005
acct-sal-ID-0211-44af7d,ID-0211,salesforce,carlos.ramos,Carlos Ramos,michelle52@example.com,human,Security,SOC Analyst,ID-0086,terminated,active,2026-05-28T12:44:11.753005,23,True,False,2025-04-13T12:44:11.753005
acct-git-ID-0212-6e57c2,ID-0212,github,williamc57,William Collins,laura90@example.com,human,Engineering,Staff Engineer,ID-0101,active,active,2026-06-04T00:44:11.753005,16,True,False,2025-06-02T12:44:11.753005
acct-git-ID-0213-56434f,ID-0213,github,chasel46,Chase Lin,xjohnson@example.com,human,DevOps,SRE,ID-0186,active,active,2026-06-13T12:44:11.753005,7,True,False,2024-09-27T12:44:11.753005
acct-sal-ID-0213-f0feb4,ID-0213,salesforce,chase.lin,Chase Lin,xjohnson@example.com,human,DevOps,SRE,ID-0186,active,active,2026-05-31T05:44:11.753005,20,False,False,2025-05-02T12:44:11.753005
acct-git-ID-0214-1293ea,ID-0214,github,bettyb33,Betty Best,gilbertwilliam@example.com,human,Sales,Sales Engineer,ID-0044,terminated,active,2026-06-04T05:44:11.753005,16,True,False,2024-09-29T12:44:11.753005
acct-aws-ID-0214-1207d2,ID-0214,aws_iam,bbest,Betty Best,gilbertwilliam@example.com,human,Sales,Sales Engineer,ID-0044,terminated,active,2026-06-20T09:44:11.753005,0,True,False,2026-01-14T12:44:11.753005
acct-act-ID-0214-87c99a,ID-0214,active_directory,betty.best,Betty Best,gilbertwilliam@example.com,human,Sales,Sales Engineer,ID-0044,terminated,active,2026-05-30T12:44:11.753005,21,True,False,2025-08-11T12:44:11.753005
acct-git-ID-0215-181b9b,ID-0215,github,jacobj75,Jacob Jacobs,colelisa@example.net,human,Legal,Compliance Manager,ID-0066,active,active,2026-05-26T22:44:11.753005,24,False,False,2026-03-23T12:44:11.753005
acct-act-ID-0215-e002ad,ID-0215,active_directory,jacob.jacobs,Jacob Jacobs,colelisa@example.net,human,Legal,Compliance Manager,ID-0066,active,active,2026-06-05T06:44:11.753005,15,True,False,2025-05-17T12:44:11.753005
acct-aws-ID-0215-f86d17,ID-0215,aws_iam,jjacobs,Jacob Jacobs,colelisa@example.net,human,Legal,Compliance Manager,ID-0066,active,active,2026-06-08T03:44:11.753005,12,True,False,2024-08-16T12:44:11.753005
acct-okt-ID-0216-7c2e00,ID-0216,okta,toni.miller,Toni Miller,susanhayes@example.com,human,HR,HR Manager,ID-0211,active,active,2026-05-21T17:44:11.753005,29,True,False,2024-10-05T12:44:11.753005
acct-sal-ID-0216-b5e7c2,ID-0216,salesforce,toni.miller,Toni Miller,susanhayes@example.com,human,HR,HR Manager,ID-0211,active,active,2026-05-29T09:44:11.753005,22,True,False,2025-03-26T12:44:11.753005
acct-git-ID-0216-cabaaf,ID-0216,github,tonim29,Toni Miller,susanhayes@example.com,human,HR,HR Manager,ID-0211,active,active,2026-05-30T00:44:11.753005,21,True,False,2025-03-20T12:44:11.753005
acct-okt-ID-0217-cb711b,ID-0217,okta,alexandria.bishop,Alexandria Bishop,benjaminzimmerman@example.com,human,Security,Security Analyst,ID-0122,active,active,2026-06-14T13:44:11.753005,5,False,False,2025-07-14T12:44:11.753005
acct-sal-ID-0217-fada4c,ID-0217,salesforce,alexandria.bishop,Alexandria Bishop,benjaminzimmerman@example.com,human,Security,Security Analyst,ID-0122,active,active,2026-06-14T10:44:11.753005,6,True,False,2026-01-08T12:44:11.753005
acct-git-ID-0218-585d30,ID-0218,github,kims35,Kim Shelton,nathan46@example.com,human,DevOps,DevOps Engineer,ID-0198,active,active,2026-06-15T21:44:11.753005,4,False,False,2025-09-04T12:44:11.753005
acct-act-ID-0218-2ebd5c,ID-0218,active_directory,kim.shelton,Kim Shelton,nathan46@example.com,human,DevOps,DevOps Engineer,ID-0198,active,active,2026-06-15T05:44:11.753005,5,True,False,2025-10-29T12:44:11.753005
acct-okt-ID-0219-39e106,ID-0219,okta,mark.grant,Mark Grant,mccormickdeborah@example.org,human,DevOps,SRE,ID-0216,active,active,2026-06-13T15:44:11.753005,6,True,False,2026-02-09T12:44:11.753005
acct-sal-ID-0219-f83d86,ID-0219,salesforce,mark.grant,Mark Grant,mccormickdeborah@example.org,human,DevOps,SRE,ID-0216,active,active,2026-06-08T11:44:11.753005,12,True,False,2025-10-14T12:44:11.753005
acct-aws-ID-0219-082f76,ID-0219,aws_iam,mgrant,Mark Grant,mccormickdeborah@example.org,human,DevOps,SRE,ID-0216,active,active,2026-05-26T08:44:11.753005,25,True,False,2025-05-23T12:44:11.753005
acct-act-ID-0220-386c82,ID-0220,active_directory,tamara.morrison,Tamara Morrison,umitchell@example.net,human,Product,Senior PM,ID-0028,active,active,2026-06-15T19:44:11.753005,4,True,False,2025-05-17T12:44:11.753005
acct-git-ID-0220-3e5205,ID-0220,github,tamaram20,Tamara Morrison,umitchell@example.net,human,Product,Senior PM,ID-0028,active,active,2026-06-06T12:44:11.753005,14,True,False,2025-08-04T12:44:11.753005
acct-okt-ID-0221-d3549f,ID-0221,okta,sabrina.collins,Sabrina Collins,mathewaguilar@example.org,human,Legal,Legal Counsel,ID-0141,terminated,active,2026-06-12T10:44:11.753005,8,True,False,2026-05-08T12:44:11.753005
acct-git-ID-0221-dd5af1,ID-0221,github,sabrinac60,Sabrina Collins,mathewaguilar@example.org,human,Legal,Legal Counsel,ID-0141,terminated,active,2026-06-01T19:44:11.753005,18,True,False,2025-04-12T12:44:11.753005
acct-sal-ID-0222-c425ed,ID-0222,salesforce,kyle.bennett,Kyle Bennett,tanderson@example.org,human,HR,HR Specialist,ID-0086,active,active,2026-06-03T06:44:11.753005,17,True,False,2025-03-13T12:44:11.753005
acct-git-ID-0223-3ceb2b,ID-0223,github,ellenr95,Ellen Romero,lisa81@example.net,human,IT Operations,Help Desk,ID-0193,active,active,2026-05-25T18:44:11.753005,25,False,False,2025-02-10T12:44:11.753005
acct-okt-ID-0223-2765ff,ID-0223,okta,ellen.romero,Ellen Romero,lisa81@example.net,human,IT Operations,Help Desk,ID-0193,active,active,2026-06-10T15:44:11.753005,9,True,False,2026-02-09T12:44:11.753005
acct-aws-ID-0223-42d2a6,ID-0223,aws_iam,eromero,Ellen Romero,lisa81@example.net,human,IT Operations,Help Desk,ID-0193,active,active,2026-05-22T13:44:11.753005,28,True,False,2024-09-09T12:44:11.753005
acct-sal-ID-0224-d9621d,ID-0224,salesforce,matthew.miranda,Matthew Miranda,coxhenry@example.org,human,IT Operations,IT Manager,ID-0024,active,active,2026-05-30T11:44:11.753005,21,True,False,2024-07-13T12:44:11.753005
acct-sal-ID-0225-825034,ID-0225,salesforce,kenneth.french,Kenneth French,jeremytaylor@example.org,human,Marketing,Growth Engineer,ID-0207,active,active,2026-06-02T03:44:11.753005,18,True,False,2025-05-01T12:44:11.753005
acct-act-ID-0225-fa9b2c,ID-0225,active_directory,kenneth.french,Kenneth French,jeremytaylor@example.org,human,Marketing,Growth Engineer,ID-0207,active,active,2026-05-27T17:44:11.753005,23,False,False,2025-03-06T12:44:11.753005
acct-git-ID-0225-9480f7,ID-0225,github,kennethf82,Kenneth French,jeremytaylor@example.org,human,Marketing,Growth Engineer,ID-0207,active,active,2026-05-22T16:44:11.753005,28,True,False,2025-12-12T12:44:11.753005
acct-okt-ID-0226-12f7a4,ID-0226,okta,david.bennett,David Bennett,stanleynancy@example.net,human,Finance,CFO,ID-0173,active,active,2026-06-17T21:44:11.753005,2,True,False,2025-05-29T12:44:11.753005
acct-sal-ID-0226-64eb8a,ID-0226,salesforce,david.bennett,David Bennett,stanleynancy@example.net,human,Finance,CFO,ID-0173,active,active,2026-06-04T06:44:11.753005,16,True,False,2025-03-26T12:44:11.753005
acct-act-ID-0227-b2fa17,ID-0227,active_directory,lisa.martin,Lisa Martin,henryschwartz@example.net,human,Product,VP Product,ID-0079,active,active,2026-06-15T14:44:11.753005,4,True,False,2024-11-16T12:44:11.753005
acct-sal-ID-0227-70ddfc,ID-0227,salesforce,lisa.martin,Lisa Martin,henryschwartz@example.net,human,Product,VP Product,ID-0079,active,active,2026-06-02T11:44:11.753005,18,True,False,2025-01-26T12:44:11.753005
acct-aws-ID-0227-35cae3,ID-0227,aws_iam,lmartin,Lisa Martin,henryschwartz@example.net,human,Product,VP Product,ID-0079,active,active,2026-06-03T20:44:11.753005,16,True,False,2024-06-29T12:44:11.753005
acct-aws-ID-0228-1b65d2,ID-0228,aws_iam,jmontes,Jennifer Montes,xwilliams@example.net,human,Security,CISO,ID-0093,active,active,2026-05-24T09:44:11.753005,27,True,False,2026-04-03T12:44:11.753005
acct-git-ID-0228-a68635,ID-0228,github,jenniferm21,Jennifer Montes,xwilliams@example.net,human,Security,CISO,ID-0093,active,active,2026-05-26T19:44:11.753005,24,True,False,2024-10-18T12:44:11.753005
acct-git-ID-0229-0d3765,ID-0229,github,johns35,John Sheppard,karen73@example.net,human,DevOps,Platform Engineer,ID-0129,active,active,2026-06-02T19:44:11.753005,17,True,False,2024-11-07T12:44:11.753005
